URL;"ETA Number";Version;"Date of issue";"Trade Name";"Generic type and use";"Holder of assesment";"Holder Address";"Holder Postal Code";"Holder City";"Holder Country";"Issuing TAB";"Reference number";"EU Decisioin number(OJEU)";System
https://www.eota.eu/etassessments/8322;18/0789;1;27/09/2018;"AR 0, AR0 W, AR0 PZ W, AR2 W, AR3 W, AR3+ W, AR5 W, AR5 PZ W, AR6 W, AR8 W, AR12 W, AR12 PZ W, AR16 W, MA W, MB W, MC 0, BH W";"Fastening Screws for Metal Members and Sheeting";"Info-GLOBAL sp. j.";"ul. Długa 67";63-400;"Ostrów Wielkopolski";Poland;ITB;"EAD 330046-01-0602";1998/0214/EC
https://www.eota.eu/etassessments/8324;18/0790;1;10/10/2018;"SYSTEM OCIEPLEŃ DERCOL WEŁNA";"External thermal insulation composite systems (ETICS) with rendering used as an EAD";"DERCOL S.C.";"Bieżeń, ul. Kostrzyna 88,";42-133;Węglowice;Poland;ICiMB;"ETAG 004 used as EAD";1997/0556/EC;2+
https://www.eota.eu/etassessments/8329;18/0797;1;21/10/2018;"Chemfix Injection System CH 200 for concrete";"Bonded fasteners for use in concrete";"CHEMFIX PRODUCTS LTD";"Mill Street East";"WF 12";"DEWSBURY, West Yorkshire";"United Kingdom";ETA-DK;"EAD 330499-00-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/8330;18/0798;1;21/10/2018;"Chemfix CH 200 bonded anchor for post-installed rebar connections";"Systems for post-installed rebar connections with mortar";"CHEMFIX PRODUCTS LTD";"Mill Street East";"WF 12";"DEWSBURY, West Yorkshire";"United Kingdom";ETA-DK;"EAD 330087-00-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/15485;18/0799;2;21/06/2022;"Chemfix Injection System Vinyl eco/ EASF";"Metal injection anchors for use in masonry";"CHEMFIX PRODUCTS LTD";"Mill Street East";"WF 12";"DEWSBURY, West Yorkshire";"United Kingdom";ETA-DK;"EAD 330076-00-0604";1997/0177/EC;1
https://www.eota.eu/etassessments/15484;18/0800;3;21/06/2022;"Chemfix Injection System Vinyl eco/ EASF";"Bonded fasteners for use in concrete";"CHEMFIX PRODUCTS LTD";"Mill Street East";"WF 12";"DEWSBURY, West Yorkshire";"United Kingdom";ETA-DK;"EAD 330499-00-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/8334;18/0801;1;13/09/2018;"Norgips Våtrumssystem - Foliesystem";"Watertight covering kits for wet room floors used as an EAD";"Norgips Norge A/S";"Postboks 655 Strømsø";NO-3003;Drammen;Norway;ETA-DK;"ETAG 022 used as EAD";2003/0655/EC;2+
https://www.eota.eu/etassessments/8335;18/0802;1;09/01/2019;"REDArt CLT";"ETICS with renderings on mono-layer or multi-layer wall made of timber";"FAST Sp. z o.o.";"ul. Foluszova 112";65-751;"Zielona Gora";Poland;ITAB-ITC;"EAD 040465-00-0404";1997/0556/EC
https://www.eota.eu/etassessments/8336;18/0803;1;03/03/2019;"System fire protection mastic intumescent";"Fire stopping and fire sealing products - Penetration seals";"Adolf Würth GmbH & Co. KG";"Reinhold-Würth-Str. 12-17";74653;Künzelsau;Germany;OIB;"EAD 350454-00-1104";1999/0454/EC;1
https://www.eota.eu/etassessments/8337;18/0804;1;03/03/2019;"System fire protection block";"Fire stopping and fire sealing products - Penetration seals";"Adolf Würth GmbH & Co. KG";"Reinhold-Würth-Str. 12-17";74653;Künzelsau;Germany;OIB;"EAD 350454-00-1104";1999/0454/EC;1
https://www.eota.eu/etassessments/8341;18/0805;1;22/12/2019;"BOLIX EXPRESS THERM WOOD EPS";"ETICS with renderings for the use on timber frame buildings";"Bolix S. A.";"ul. Stolarska 8";34-300;Żywiec;Poland;ICiMB;"EAD 040089-00-0404";1997/0556/EC;2+
https://www.eota.eu/etassessments/8347;18/0809;1;18/09/2018;"WEBER.THERM TA START VITE";"Plastic anchors made of virgin or non-virgin material for fixing of ETICS with rendering";"SAINT-GOBAIN PPC Italia S.p.A.";"via Ettore Romagnoli 6";20146;"Milano (MI)";Italy;ETA-DK;"EAD 330196-01-0604";1997/0463/EC;2+
https://www.eota.eu/etassessments/8348;18/0810;1;18/09/2018;"AN Therm FIX AV TOP PLUS";"Plastic anchors made of virgin or non-virgin material for fixing of ETICS with rendering";"Akzo Nobel Decorative Coatings BV.";"ZI Les bas Prés – BP 70113";01077;Amsterdam;Netherlands;ETA-DK;"EAD 330196-01-0604";1997/0463/EC;2+
https://www.eota.eu/etassessments/8349;18/0811;1;18/09/2018;"termofix V8 UNICALCE";"Plastic anchors made of virgin or non-virgin material for fixing of ETICS with rendering";"UNICALCE S.p.A.";"Via Ponti, 18";24012;"Val Brembilla";Italy;ETA-DK;"EAD 330196-01-0604";1997/0463/EC;2+
https://www.eota.eu/etassessments/13061;18/0812;2;13/01/2021;"EJOT T-FAST® JW2 woodscrews";"Screws for use in timber constructions";"EJOT SE & Co. KG";"In der Stockwiese 35";57334;"Bad Laasphe";Germany;ETA-DK;"EAD 130118-00-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/8351;18/0813;1;23/10/2018;"Exocet Polyester resin MCIPR410/MCIPR300";"Metal injection anchors for use in masonry";"John George & Sons Ltd";"2/4 Deacon Way";"RG30 6AZ";Reading;"United Kingdom";ETA-DK;"EAD 330076-00-0604";1997/0177/EC
https://www.eota.eu/etassessments/8352;18/0814;1;21/10/2018;"Chemfix Injection System CH 200";"Metal injection anchors for use in masonry";"CHEMFIX PRODUCTS LTD";"Mill Street East";"WF 12";"DEWSBURY, West Yorkshire";"United Kingdom";ETA-DK;"EAD 330076-00-0604";1997/0177/EC;1
https://www.eota.eu/etassessments/8353;18/0815;1;18/09/2018;"BBR VT CONA CMX – Post-tensioning System with 02 to 61 Strands";"Post-tensioning systems for pre-stressing of structures";"BBR VT International Ltd";"Ringstrasse 2";8603;"Schwerzenbach (ZH)";Switzerland;OIB;"EAD 160004-00-0301";1998/0456/EC;1+
https://www.eota.eu/etassessments/8354;18/0816;1;02/09/2019;Thermofloc-Fußbodenschüttung”;"In-situ formed loose fill thermal and/or acoustic insulation products made of vegetable fibres";"Peter Seppele Gesellschaft m.b.H.";"Bahnhofstraße 79";9710;Feistritz/Drau;Austria;OIB;"EAD 040138-00-1201";1999/0091/EC;3
https://www.eota.eu/etassessments/13717;18/0817;2;06/06/2023;"Klimasl screws";"Screws for use in timber constructions";"Klimas Sp. Z o.o.";"Ul. Wincentego Witosa 135/137 Kuznica Kiedrzynska";42-233;Mykanow;Poland;DIBt;"EAD 130118-00-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/20718;18/0818;2;19/03/2025;R-FFS;"Plastic anchors for redundant non-structural systems in concrete and masonry";"Rawlplug S.A.";"ul. Kwidzyńska 6";51-416;Wrocław;Poland;TZUS;"EAD 330284-00-0604";1997/0463/EC;2+
https://www.eota.eu/etassessments/8365;18/0819;1;27/09/2018;"STAHL POWER HIT SVM VSF H, STAHL TROPICAL HIT SVM VSF H-S and STAHL WINTER HIT SVM VSF H-W";"Bonded fasteners for use in concrete";"STAHL GmbH";"Lutherstrasse 54";73614;Schorndorf;Germany;ITB;"EAD 330499-00-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/8367;18/0820;1;05/11/2018;"Sistema ISOLXTREM CERAMIC SYSTEM";"Kits for external thermal insulation composite system (ETICS) with panels as thermal insulation and discontinuous claddings as exterior skin";"ESTABLECIMIENTOS BAIXENS, S.L";"Pol. Ind. MONCARRA";"s/n 46230";"ALGINET, (Valencia)";Spain;IETcc;"EAD 040287-00-0404";1997/0556/EC
https://www.eota.eu/etassessments/8369;18/0822;1;08/03/2021;"ARFEN BE GENLEŞME DERZLERİ BE80TM1, BE80 and BE80TM Single-Seal Expansion Joints";"Expansion Joints used as an EAD";"ARFEN KÖPRÜ VE YAPI TEKNOLOJİLERİ SAN. TİC. LTD.ŞTİ.";"ÇERKEŞLİ OSB MAH. İMES 3 BULVARI NO:27 DİLOVASI/KOCAELİ";41455;KOCAELİ;Turkey;ITBAK;"EAD 120109-00-0107";2000/1220/EC
https://www.eota.eu/etassessments/8372;18/0825;1;25/09/2018;"Vesta TFIX";"Mechanical fasteners for use in concrete";"Fikstek Bağlantı Teknolojileri San. Ve Tic. LTD. ŞTI";"Dudullu OSB, DES SAN. Sit. 103. Sok. No:58 Ümraniye,";34776;Istanbul;Turkey;ITB;"EAD 330232-00-0601";1996/0582/EC
https://www.eota.eu/etassessments/8373;18/0826;1;27/09/2018;"Collarin Tecsel®&Multimanguito Tecsel®";"Fire stopping and fire sealing products - Penetration seals";"TECRESA PROTECCION PASIVA, S.L.";"Parque Leganés Tecnológico (LEGATEC), C/ Margarita Salas no. 6";28919;"Leganés, Madrid,";Spain;ITB;"EAD 350454-00-1104";1999/0454/EC;1
https://www.eota.eu/etassessments/17821;18/0827;2;14/04/2024;"Isofloc EU 01, Isofloc eco EU 01";"In-situ formed loose fill thermal and/or acoustic insulation products made of vegetable fibres.";"Isofloc AG";Soorpark;9606;BÜTSCHWIL;Switzerland;DIBt;"EAD 040138-01-1201";1999/0091/EC;3
https://www.eota.eu/etassessments/8376;18/0828;1;20/11/2018;"QUICK WU-B aktiv";"Coated metal water stop sheet for construction and controlled crack joints in waterproof concrete";"Quick Bauprodukte GmbH";"Westendamm 3";58239;Schwerte;Germany;DIBt;"EAD 320002-02-0605";1998/0599/EC
https://www.eota.eu/etassessments/8378;18/0829;1;14/02/2019;"Schmid Schrauben RAPID T-Con";"Wood-concrete composite slab with dowel-type fasteners";"Schmid Schrauben Hainfeld GmbH";"Landstal 10";3170;Hainfeld;Austria;OIB;"EAD 130090-00-0303";2000/0447/EC;1
https://www.eota.eu/etassessments/8379;18/0830;1;13/01/2019;"HENSOTHERM® 7 KS, HENSOTHERM® 7 KS viskos and HENSOTHERM® 7 KS Gewebe";"Intumescent products for fire sealing and fire stopping purposes";"Rudolf Hensel GmbH";"Lauenburger Landstr. 11";21039;Börnsen;Germany;DIBt;"EAD 350005-00-1104";1999/0454/EC;1
https://www.eota.eu/etassessments/8384;18/0831;1;03/04/2019;"Gorter glazed Roof Hatch (RHTG)";"Roof, floor, wall and ceiling hatches providing access or for use as an emergency door/with or without fire resistance";"Gorter Group BV";"Postbus 265";1740;"AG Schagen";Netherlands;SKG-IKOB;"EAD 020011-00-0405";;3
https://www.eota.eu/etassessments/8386;18/0832;1;13/07/2019;"NF-810 Firestop Sealant";"Linear joint and gap seals";"Eplusb Kimya Ltd Sti";"Kimyacilar OSB Melek Aras Bulvari no:43";;"Tuzla Istanbul";Turkey;"Warringtonfire (EWCL)";"EAD 350141-00-1106";1999/0454/EC;1
https://www.eota.eu/etassessments/8388;18/0833;1;19/09/2018;"Chemofast Injection system PASF+";"Metal injection anchors for use in masonry";"Chemofast Anchoring GmbH";"Hanns-Martin-Schleyer-Straße 23";47877;Willich;Germany;TZUS;"EAD 330076-00-0604";1997/0177/EC;1
https://www.eota.eu/etassessments/8389;18/0834;1;19/09/2018;"Chemofast Injection system PASF+";"Bonded fasteners for use in concrete";"Chemofast Anchoring GmbH";"Hanns-Martin-Schleyer-Straße 23";47877;Willich;Germany;TZUS;"EAD 330499-00-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/8394;18/0835;1;03/10/2018;"FLK Pro 250";"Liquid applied roof waterproofing kits used as an EAD";"Würth Handelsges.m.b.H.";"Würth Straße 1";3071;Böheimkirchen;Austria;DIBt;"ETAG 005 used as EAD";1998/0599/EC
https://www.eota.eu/etassessments/8395;18/0836;1;03/09/2019;"„Bio Pin Sanierungsflocke”";"In-situ formed loose fill thermal and/or acoustic insulation products made of vegetable fibres";"Biopin Vertriebs-GmbH";"Linumweg 1-8";26441;Jever;Germany;OIB;"EAD 040138-00-1201";1999/0091/EC;3
https://www.eota.eu/etassessments/8397;18/0837;1;28/11/2018;"Hilti HIT-HY 200 with roughening tool";"Bonded fasteners for use in concrete";"HILTI AKTIENGESELLSCHAFT";"Feldkircherstrasse 100 Postfach 333";9494;Schaan,;Liechtenstein;DIBt;"EAD 330499-00-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/8398;18/0838;1;26/09/2018;"Fireclamp Mortar";"Fire stopping and fire sealing products - Penetration seals";"Abesco Fire Ltd";"Alma Place";"AB30 1AL";"Laurencekirk Aberdeenshire";"United Kingdom";"UL (UK)";"EAD 350454-00-1104";1999/0454/EC;1
https://www.eota.eu/etassessments/8399;18/0839;1;26/09/2018;"Fireclamp S Sealant";"Fire stopping and fire sealing products - Penetration seals";"Abesco Fire Ltd";"Alma Place";"AB30 1AL";"Laurencekirk Aberdeenshire";"United Kingdom";"UL (UK)";"EAD 350454-00-1104";1999/0454/EC;1
https://www.eota.eu/etassessments/8400;18/0840;1;26/09/2018;"Fireclamp S Sealant";"Linear joint and gap seals";"Abesco Fire Ltd";"Alma Place";"AB30 1AL";"Laurencekirk Aberdeenshire";"United Kingdom";"UL (UK)";"EAD 350141-00-1106";1999/0454/EC;1
https://www.eota.eu/etassessments/8401;18/0841;1;26/09/2018;"Fireclamp A Sealant";"Fire stopping and fire sealing products - Penetration seals";"Abesco Fire Ltd";"Alma Place";"AB30 1AL";"Laurencekirk Aberdeenshire";"United Kingdom";"UL (UK)";"EAD 350454-00-1104";1999/0454/EC;1
https://www.eota.eu/etassessments/8402;18/0842;1;26/09/2018;"Fireclamp A Sealant";"Linear joint and gap seals";"Abesco Fire Ltd";"Alma Place";"AB30 1AL";"Laurencekirk Aberdeenshire";"United Kingdom";"UL (UK)";"EAD 350141-00-1106";1999/0454/EC;1
https://www.eota.eu/etassessments/8405;18/0844;1;20/09/2018;"Internal partition kits type WL – Single glass panel, WL – Double glass panel, WL – Solid panel";"INTERNAL PARTITION KITS used as an EAD";"Tecno S.p.A.";"Piazza XXV Aprile, 11";I-20154;"Milano (MI),";Italy;TSUS;"ETAG 003 used as EAD";2012/0201/EC
https://www.eota.eu/etassessments/8407;18/0845;1;13/01/2019;"VELUX Rooflight with cover glass";"Rooflight with bonded or mechanically fastened cover glass";"VELUX A/S";"Ådalsvej 99";DK-2970;Hørsholm;Denmark;ETA-DK;"EAD 220062-00-0401";1996/0582/EC;1
https://www.eota.eu/etassessments/8409;18/0846;1;10/01/2019;DECK-VQ;"Vacuum insulation panels (VIP) with factory applied protection layers";"RECTICEL INSULATION";"Zuidstraat 15";8560;WEVELGEM;Belgium;KIWA;"EAD 040011-00-1201";1999/0091/EC;3
https://www.eota.eu/etassessments/8415;18/0848;1;18/12/2018;"QuelCoil Wrap";"Linear joint and gap seals";"Quelfire Ltd";"Unit 3 Millbuck Way, Springvale Industrial Estate";"CW11 3HT";Sandbach;"United Kingdom";"Warringtonfire (EWCL)";"EAD 350141-00-1106";1999/0454/EC;1
https://www.eota.eu/etassessments/8420;18/0850;1;17/11/2018;"RF Self-tapping screws for timber structures";"Screws for use in timber constructions";"RAY FU Enterprise Co. Ltd.,";"23F-1, No. 366, Boai 2nd Road, Tso Ying District";81358;;Taiwan;ETA-DK;"EAD 130118-00-0603";1997/0176/EC
https://www.eota.eu/etassessments/19217;18/0852;3;01/08/2024;"Tecnaria CCS Legno connectors";"Wood-concrete composite slab with dowel-type fasteners";"TECNARIA SpA";"Viale Pecori Giraldi 55";IT-36061;"BASSANO DEL GRAPPA-VI";Italy;ETA-DK;"EAD 130090-00-0303";1997/0638/EC;2+
https://www.eota.eu/etassessments/8425;18/0853;1;02/05/2019;"Weldmesh gabion boxes";"Welded mesh Gabions";"Markus Seegardel Produktions - und Vertriebs GmbH";"Spitzacker 1";74931;Lobbach;Germany;TZUS;"EAD 200020-00-0102";1998/0214/EC;2+
https://www.eota.eu/etassessments/8426;18/0854;1;18/04/2019;"Protecta FR Collar";"Fire stopping and fire sealing products - Penetration seals";"Polyseam Ltd.";"15 St. Andrews Road";"HD1 6SB";"Huddersfield, West Yorks";"United Kingdom";"UL (UK)";"EAD 350454-00-1104";1999/0454/EC;1
https://www.eota.eu/etassessments/8427;18/0855;1;20/12/2019;"Protecta FR Pipe Wrap";"Fire stopping and fire sealing products - Penetration seals";"Polyseam Ltd.";"15 St. Andrews Road";"HD1 6SB";"Huddersfield, West Yorks";"United Kingdom";"UL (UK)";"EAD 350454-00-1104";1999/0454/EC;1
https://www.eota.eu/etassessments/10853;18/0857;2;26/03/2020;"Glass fibre meshes for reinforcement of cement based renderings";"Glass fibre mesh for reinforcement of cement based renderings";"Asglatex Ohorn GmbH";"Röderstr. 15";D-01896;"D-01896 Ohorn";Germany;ITB;"EAD 040016-00-0404";1997/0556/EC;2+
https://www.eota.eu/etassessments/8435;18/0859;1;10/03/2019;"SCELL-IT Concrete Screw BT, A4-BT";"Mechanical fasteners for use in concrete";Scell-it;"28, Rue Paul Dubrulle";59854;Lesquin;France;DIBt;"EAD 330232-00-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/8436;18/0860;1;10/03/2019;"SCELL-IT Concrete Screw BT, A4-BT";"Fasteners for use in concrete for redundant non-structural systems";Scell-it;"28, Rue Paul Dubrulle";59854;Lesquin;France;DIBt;"EAD 330747-00-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/8437;18/0861;1;11/11/2018;"EJOT Chemical Anchor Multifix USF+ or Multifix USF+ Winter for concrete";"Bonded fasteners for use in concrete";"EJOT Baubefestigungen GmbH";"In der Stockwiese 35";57334;"Bad Laasphe";Germany;DIBt;"EAD 330499-00-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/13703;18/0862;3;30/03/2023;"fischer Anchor Channel FES with fischer Channel Bolt FBC";"Anchor channels";"fischerwerke GmbH & Co. KG";"Otto-Hahn-Straße 15";DE-79211;Denzlingen;Germany;DIBt;"EAD 330008-03-0601";2000/0273/EC
https://www.eota.eu/etassessments/8440;18/0863;1;21/03/2019;"Rebar connection with Upat UPM 22";"Systems for post-installed rebar connections with mortar";"Upat Vertriebs GmbH";"Bebelstraße 11";79108;"Freiburg im Breisgau";Germany;DIBt;"EAD 330087-00-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/8441;18/0864;1;11/12/2018;"Upat High-performance-Bonded-Anchor UHB-I";"Bonded fasteners for use in concrete";"Upat Vertriebs GmbH";"Bebelstraße 11";79108;"Freiburg im Breisgau";Germany;DIBt;"EAD 330499-00-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/8444;18/0867;1;17/10/2018;"TURVAC SI";"Vacuum insulation panels (VIP) with factory applied protection layers";"Turna d.o.o., Slovenija";"Primorska cesta 6b";3325;Šoštanj;Slovenia;KIWA;"EAD 040011-00-1201";1999/0091/EC;3
https://www.eota.eu/etassessments/8448;18/0869;1;09/05/2020;WJC4025;"Anchor channels";"WONJIN CO., LTD";"47, Daemyeonghang-ro 414beon-gil";;"Daegot-myeon, Gimpo-si, Gyeonggi-do";"Korea, Republic Of";TZUS;"EAD 330008-02-0601";2000/0273/EC;1
https://www.eota.eu/etassessments/14030;18/0870;3;28/12/2018;"WBAT-PF WALRAVEN UNDERCUT ANCHOR";"Mechanical fasteners for use in concrete";"J. van Walraven Holding B.V.";"Industrieweg 5";"3641 RK";"RK Mijdrecht";Netherlands;CSTB;"EAD 330232-00-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/8451;18/0871;1;18/11/2018;"„G-tec gebundener Dämmkork”";"Insulation made of loose-fill or compound granulated expanded cork";"G-tec Vertriebs GmbH,";"Edlau 48";4291;Lasberg;Austria;OIB;"EAD 040369-00-1201";1999/0091/EC
https://www.eota.eu/etassessments/8466;18/0876;1;23/10/2018;mx;"Mechanical fasteners for use in concrete";"Mungo S.R.L.";"Via Germania 23";I-35027;Padova;Italy;ITB;"EAD 330232-00-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/8468;18/0877;1;23/06/2019;"Concealed Hinge TKZ ESPRIT in design Plus Zero, Plus and Premium Zero";"Multi-axis concealed hinge assemblies";"TKZ Polná, spol. s.r.o.";"Zahradní 572";"588 13";Polná;"Czech Republic";TZUS;"EAD 020001-01-0405";1999/0093/EC;1
https://www.eota.eu/etassessments/19427;18/0878;4;16/10/2024;"PFEIFER Tension Rod System UMIX";"Prefabricated tension rod systems with special end connectors";"PFEIFER Steel Production Poland";"ul. Wroclawska 68";55330;"KREPICE K/WROCLAWIA";Poland;DIBt;"EAD 200032-00-0602";
https://www.eota.eu/etassessments/8472;18/0879;1;16/01/2019;"Ergo staples d=1,53mm; d=1,80mm; d=2,00mm";"Dowel-type fasteners with resin coating";"Ergo staples Ltd.";"V. Nazora 78";35257;Luzani;Croatia;DIBt;"EAD 130019-00-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/18358;18/0880;4;10/04/2024;"Hilti S-MD";"Fastening Screws for Metal Members and Sheeting";"Hilti AG 2";"Feldkircherstraße 100";9494;Schaan;Liechtenstein;ETA-DK;"EAD 330046-01-0602";1998/0214/EC;2+
https://www.eota.eu/etassessments/15871;18/0881;2;14/06/2022;"PCI Pecilastic W II";"Watertight covering kits based on flexible sheets for wet room floors and/or walls";"PCI Augsburg GmbH";"Piccardstr 11";DE-86159;Augsburg;Germany;ETA-DK;"EAD 030436-00-0503";2003/0655/EC;2+
https://www.eota.eu/etassessments/8477;18/0882;1;05/11/2018;"180 Alfa Rufol Thermo ND SK";"Membrane for use as roof underlay";"Alfa GmbH";"Ferdinand-Porsche-Str. 10";73479;Ellwangen;Germany;ETA-DK;"EAD 030218-00-0402";1999/0090/EC;3
https://www.eota.eu/etassessments/16605;18/0883;3;16/09/2022;"Rockpanel Premium A2";"Prefabricated compressed mineral wool boards with organic or inorganic finish and with specified fastening system";"ROCKWOOL B.V. / Rockpanel";"Industrieweg 15";"NL-6045 JG";Roermond;Netherlands;ETA-DK;"EAD 090001-01-0404";2003/0640/EC
https://www.eota.eu/etassessments/11253;18/0884;2;19/07/2020;"PMC - Panneau Multiplis de Construction";"Solid wood slab element to be used as a structural element in buildings";"Schilliger Holz-Industrie AG";"Haltikon 33";"CH 6403";Kuessnacht;Switzerland;ETA-DK;"EAD 130005-00-0304";1997/0176/EC;1
https://www.eota.eu/etassessments/18570;18/0885;2;10/06/2024;"KSL-W Fire Protection Wrap";"Fire stopping and fire sealing products - Penetration seals";"FLAMRO Brandschutz- Systeme GmbH";"Am Sportplatz 2";56291;Leiningen;Germany;ETA-DK;"EAD 350454-00-1104";1999/0454/EC;1
https://www.eota.eu/etassessments/17098;18/0886;3;21/08/2023;"Herakulix post bases";"Three dimensional nailing plates";"SIHGA GmbH";"Gewerbepark Kleinreith 4";4694;"Ohlsdorf bei Gmunden";Austria;ETA-DK;"EAD 130186-00-0603";1997/0638/EC;2+
